Date	Open	High	Low	Close	Volume
2020/01/02	71.34142407718478	72.17170528444616	70.78529793805845	72.09337615966797	8251428
2020/01/03	71.02810093445983	72.11686116654676	70.89494082025101	71.47457122802734	5903698
2020/01/06	71.45890721890943	71.858381294845	71.27091610285774	71.7800521850586	7522963
2020/01/07	71.12209637478031	71.37274703401371	69.80618354521589	69.86884307861328	11132275
2020/01/08	69.78269081353535	70.10383582114069	69.25005655592369	69.39888000488281	15200506
2020/01/09	69.67301974401774	70.53463368816526	69.53985963120398	70.00983428955078	9714750
2020/01/10	70.2761580450946	70.58163973674135	70.06466879308608	70.12733459472656	5945304
2020/01/13	70.11949860913657	70.20566251921856	69.72785927543492	70.11166381835938	10261492
2020/01/14	69.92367864075133	70.44064331054688	69.6103684277056	70.44064331054688	8625669
2020/01/15	70.57380833195121	71.7565674635559	70.56597354066463	71.70173645019531	9614038
2020/01/16	71.95238063898805	72.10903887362205	71.31791917269591	71.41974639892578	7252474
2020/01/17	71.49808017776479	71.7722289748371	71.1691003687135	71.25526428222656	10131226
2020/01/21	71.05944250325767	71.25526217210718	70.26832277418005	70.47197723388672	10022129
2020/01/22	70.62863766741356	70.85579024392332	70.19783062487281	70.22132873535156	7800474
2020/01/23	70.2291755732105	70.2291755732105	69.13258019523695	69.36756134033203	13198093
2020/01/24	69.42236375683426	69.57902196423026	67.03334801391891	67.34666442871094	14954960
2020/01/27	66.65739511957449	67.76181885016943	66.3519134170849	67.440673828125	10847534
2020/01/28	67.70698230423373	67.9184652640811	67.28401012171739	67.55815887451172	9496347
2020/01/29	67.83230923053041	69.05422959366025	67.69914911448708	68.33361053466797	8511227
2020/01/30	68.10646042745921	68.24744907573599	67.51899520066205	67.75398254394531	11016471
2020/01/31	67.6599885079284	67.88714107656375	66.57906293773124	66.9237060546875	9621583
2020/02/03	67.39368434368524	69.10124312159036	67.39368434368524	68.41195678710938	9729318
2020/02/04	69.26572410376293	69.86885272725966	68.97591197898686	69.21089935302734	15091305
2020/02/05	66.32841153780623	67.94197134754066	65.79577728650895	67.22918701171875	29290133
2020/02/06	67.37800694973228	67.54249370702522	66.78271319195711	67.11168670654297	16110170
2020/02/07	67.27620053446475	67.3153619726108	66.44591917522342	66.64173889160156	11419427
2020/02/10	66.64172602748249	67.3466818806225	66.53207026414648	67.09603118896484	10590983
2020/02/11	67.25268267995949	67.3623384322782	66.53989210718844	66.7748794555664	10252689
2020/02/12	66.61039762747488	66.75922735710225	64.9341717965721	65.20832061767578	19630926
2020/02/13	64.9576802354408	64.9576802354408	63.79842522100038	64.20573425292969	19388734
2020/02/14	64.40936249716731	64.85583909268087	63.970726955063526	64.73834228515625	8743464
2020/02/18	64.91850312620903	65.09865948244804	64.43286506975902	64.58952331542969	10017308
2020/02/19	65.07513885450406	65.09863695694156	63.89238015574855	64.22919464111328	11740220
2020/02/20	64.40153885408121	64.87934212254066	64.00989323733094	64.61302185058594	10941330
