Date	Open	High	Low	Close	Volume
2020/01/02	150.4153225898607	152.2625919076215	149.9890318942147	152.15838623046875	22622100
2020/01/03	149.9795335484222	151.52365350919996	149.7332213859511	150.2637176513672	21116200
2020/01/06	148.80489122518964	150.718479922249	148.26491238072057	150.65216064453125	20813700
2020/01/07	150.92688967276914	151.25844269298102	149.03225142604057	149.27854919433594	21634100
2020/01/08	150.55741741152548	152.32891395537885	149.62904874222338	151.65631103515625	27746500
2020/01/09	153.31413455747898	153.67412047600544	152.5468083247831	153.55096435546875	21385000
2020/01/10	154.2425275193915	154.62144943814087	152.68891006966302	152.84048461914062	20725900
2020/01/13	153.23833928861814	154.70668685049705	152.7646797173632	154.6782684326172	21626500
2020/01/14	154.7825149356411	154.98145836820834	153.200493285033	153.58889770507812	23477400
2020/01/15	154.05306063131832	155.30352905130025	154.00570623006226	154.58355712890625	21417900
2020/01/16	155.6919023520506	157.48233490143087	155.38875329683958	157.416015625	23865400
2020/01/17	158.60017747170502	158.64754632231816	156.71500707487465	158.2970428466797	34371700
2020/01/21	157.8991176525282	159.32957853635287	157.66228791202107	157.72860717773438	29517200
2020/01/22	158.58124990495958	158.66651963033502	156.95185950255714	156.97080993652344	24138800
2020/01/23	157.43496426740944	158.0128294992705	156.5634324259856	157.93704223632812	19680800
2020/01/24	158.6854145724222	158.7043650014878	155.7866204878923	156.3455352783203	24918100
2020/01/27	152.66046656819069	154.77299856024104	151.76051631780365	153.73094177246094	32078100
2020/01/28	155.15191986936853	157.0276076258131	154.4793314082179	156.74342346191406	24899900
2020/01/29	158.9980543059086	159.8601182647004	156.96132376629157	159.18751525878906	34754500
2020/01/30	164.8808486198426	164.8808486198426	161.79257991981058	163.67774963378906	51597500
2020/01/31	163.1378021414047	163.31778059909504	160.6463486864607	161.26210021972656	36142700
2020/02/03	161.45157498009493	165.30717036186377	161.42315656565438	165.19349670410156	30107000
2020/02/04	167.80809677985968	171.1237134714776	167.02182022982586	170.631103515625	36433300
2020/02/05	174.3351158434909	174.49615834021887	169.0111876454054	170.4226837158203	39186300
2020/02/06	171.43635009131322	174.13621548794777	170.5742861837626	173.9562225341797	27751400
2020/02/07	173.21732428358098	175.85087054547617	172.86680634459037	174.20252990722656	33529100
2020/02/10	173.90884037900125	178.89173359155058	173.59622334452445	178.7591094970703	35844300
2020/02/11	180.60638491548957	180.65375376260124	173.8330589718601	174.72354125976562	53159900
2020/02/12	175.80344137332511	176.0592215210554	172.2699459603542	174.97927856445312	47062900
2020/02/13	173.43516681747468	176.4192159295942	173.23622346436093	174.031982421875	35295800
2020/02/14	173.59624099105812	175.64245390384997	173.02784369696806	175.5856170654297	23149500
2020/02/18	175.83189435263932	177.81178775317247	175.72768867603537	177.36654663085938	27792200
2020/02/19	178.63942448881184	178.75340863724387	177.12907654439266	177.89849853515625	29997500
2020/02/20	177.5850405545757	177.87001544081576	172.02809549780588	175.18177795410156	36862400
2020/02/21	173.99438799966083	174.30785891305882	168.3709427375459	169.64381408691406	48572600
2020/02/24	159.36585498840046	165.80622141128146	155.0532703487702	162.32955932617188	68311100
2020/02/25	165.4737357884397	166.0816754656081	159.25184432237913	159.65081787109375	68073300
2020/02/26	161.20866567721743	164.58082272532707	159.7838056869428	161.64561462402344	56206100
2020/02/27	155.13875963759634	158.66290516046735	150.06624715653416	150.2562255859375	93174900
2020/02/28	144.77528307354186	155.50923164149168	144.3858178493649	153.89437866210938	97012700
2020/03/02	157.02908558517254	164.25787667339787	154.1793652796082	164.13438415527344	71030800
2020/03/03	165.09380747414795	166.233692754148	154.13187470365204	156.2691650390625	71677000
2020/03/04	160.04977122484704	162.14905673296266	157.32352937599967	162.00657653808594	49814400
2020/03/05	157.73198314771483	162.31052511256803	157.39001621509487	157.9409637451172	47817300
2020/03/06	154.46430635732068	154.9392596374927	148.18542341366964	153.47640991210938	72821100
2020/03/09	143.4359203779301	149.84779099085083	142.48601362046037	143.074951171875	70419300
2020/03/10	150.23722610593282	152.9634533148357	144.93674572307532	152.8589630126953	65354400
2020/03/11	149.25881588095203	149.8002550593637	143.57836446468625	145.93414306640625	56371600
2020/03/12	138.0214158544372	145.78215013607596	131.6380430840003	132.093994140625	93226400
2020/03/13	140.1112002373312	153.799355549348	133.68032956461008	150.87364196777344	92727400
2020/03/16	132.98692659116145	141.8685592719839	128.23739349861998	128.6363525390625	87905900
2020/03/17	132.98693513750086	140.1112352341527	128.23740173973297	139.2278289794922	81059800
2020/03/18	131.08711225665544	138.68636514109926	128.25639461563904	133.36688232421875	81593200
2020/03/19	135.61817982543892	142.62848121921525	132.03702760813172	135.56118774414062	85922700
2020/03/20	138.6863510776693	139.7312540410922	129.05429960314783	130.46966552734375	84866200
2020/03/23	130.1466764014955	133.52835551035776	125.88160575331062	129.16827392578125	78975200
2020/03/24	136.5490663326342	142.10602543854912	134.19330215103852	140.9091339111328	82516700
2020/03/25	141.45059151845882	146.59908341404636	137.20450796995928	139.56027221679688	75638200
2020/03/26	140.96614537772146	148.81238382335576	140.9376493369031	148.28993225097656	64568100
2020/03/27	144.14836170853184	147.13106858025253	141.7260963888439	142.2010498046875	57042300
2020/03/30	144.8037561165446	152.5549970065621	142.49547567385673	152.20352172851562	63420300
2020/03/31	151.41511399644187	156.52561640437477	148.71738259294858	149.80978393554688	77927200
2020/04/01	145.33568101938462	149.84773647586877	143.2648919987837	144.49026489257812	57969900
2020/04/02	144.25280649978632	147.69146350670735	142.8279467020778	147.48248291015625	49630700
2020/04/03	147.33053104311554	149.4963171018683	144.5662991410881	146.1241455078125	41243300
2020/04/06	152.28900906098028	158.15942396618635	149.68626016931051	156.9910430908203	67111700
2020/04/07	161.09462171690367	161.48408681671097	155.08171250963323	155.30020141601562	62769000
2020/04/08	157.37105179533347	158.3209585589881	155.30975585753413	156.8581085205078	48318200
2020/04/09	158.02644076267168	158.98584107836996	155.14822532115448	156.8675537109375	51385100
2020/04/13	156.11711379479925	157.27600069670993	154.16980288621687	157.218994140625	41905300
2020/04/14	160.53419132764907	165.04624700105933	159.58428487008902	164.99874877929688	52874300
2020/04/15	162.62404483836073	164.8753338600931	160.76223558628584	163.26998901367188	40940800
2020/04/16	165.5687281288851	168.3994458213664	164.23885015327437	168.1714630126953	50479600
2020/04/17	170.50821509765711	170.98316834305447	167.06004989785689	169.65330505371094	52765600
2020/04/20	167.78204054561874	169.7958382972774	166.2241939936054	166.29067993164062	36669600
2020/04/21	164.80877674925068	164.9702591139394	157.78896833665317	159.41331481933594	56203700
2020/04/22	162.80448370842808	165.2837403941168	162.2630445097546	164.82778930664062	34620200
2020/04/23	165.38821270756796	166.29062093682896	162.3485149642783	162.8329620361328	32790800
2020/04/24	163.44091045280888	165.81567670835807	162.1585453714661	165.80618286132812	34277600
2020/04/27	167.74399405047532	168.03846276162992	164.61880788104367	165.33123779296875	33194400
2020/04/28	166.79410931542967	166.8701035886381	160.90469083881862	161.30364990234375	34392700
2020/04/29	164.54286203771338	168.7794383771124	163.26999036583496	168.54196166992188	51286600
2020/04/30	170.98317735810693	171.36313417668887	167.4020256405569	170.23275756835938	53875900
2020/05/01	166.9935916904016	169.69132309324073	165.29325067285902	165.82521057128906	39370500
2020/05/04	165.74920175962944	170.03327515016903	165.09376391061315	169.88128662109375	30372900
2020/05/05	171.57215279474113	174.45036909184662	170.88821877419855	171.70513916015625	36839200
2020/05/06	172.95898616297717	174.97278340842882	172.53153111485707	173.39593505859375	32139300
2020/05/07	174.94430178922232	175.30527094576834	173.43395373066107	174.40286254882812	28316000
2020/05/08	175.71370104636537	175.73270323488325	174.17485714814552	175.42872619628906	30877800
