Date	Open	High	Low	Close	Volume	Date
2023/06/27 	12.950954038636542	13.224613003846411	12.643192214224346	12.858625411987305	354200	2023/06/27 
2023/06/28 	12.485154466748666	12.693101739839394	12.185709885814248	12.377021789550781	369800	2023/06/28 
2023/06/29 	12.917683381120417	12.959272991166406	12.664819599138498	12.792915344238281	234500	2023/06/29 
2023/06/30 	13.208811700008422	13.208811700008422	11.694955711988344	12.476837158203125	530800	2023/06/30 
2023/07/03 	12.767961513810269	13.233762911283723	12.701418457028348	13.13394832611084	306000	2023/07/03 
2023/07/05 	12.318795943336218	12.668146607842502	12.285524413704389	12.510107040405273	334900	2023/07/05 
2023/07/06 	12.659828392701957	12.659828392701957	11.994397055570364	12.368701934814453	336500	2023/07/06 
2023/07/07 	12.277204645740882	12.493469955254607	12.16990332298846	12.26888656616211	170100	2023/07/07 
2023/07/10 	12.22729814387044	12.809550285339355	12.21066277636003	12.809550285339355	520100	2023/07/10 
2023/07/11 	12.36870257785195	12.718054028177104	12.281365111898573	12.526742935180664	418100	2023/07/11 
2023/07/12 	12.584966450853923	12.751324076150738	12.177390070562794	12.26888656616211	422300	2023/07/12 
2023/07/13 	12.476833285793765	13.641337408498904	12.435243682856646	13.482465744018555	1288300	2023/07/13 
2023/07/14 	12.992543601491025	13.149751824525723	11.918704531083057	12.09421157836914	681200	2023/07/14 
2023/07/17 	12.127483448488125	12.185708424127505	11.653363976554212	11.844675064086914	503400	2023/07/17 
2023/07/18 	11.744860949033113	11.911218595540925	11.478688714620615	11.686635971069336	553600	2023/07/18 
2023/07/19 	11.852992976746352	11.994397166946946	11.66168189191954	11.944489479064941	303100	2023/07/19 
2023/07/20 	12.085893199428227	12.127482805503812	11.511959174003604	11.694952964782715	325200	2023/07/20 
2023/07/21 	11.8114028786501	11.927853616702606	11.703270220441864	11.786449432373047	226100	2023/07/21 
2023/07/24 	11.27074204185055	11.287377410734912	10.93386769106952	11.145973205566406	520700	2023/07/24 
2023/07/25 	11.16260703416907	11.34560081317753	11.16260703416907	11.21251392364502	292200	2023/07/25 
2023/07/26 	11.221666545008768	11.377211330328242	11.187562888359299	11.328967094421387	125900	2023/07/26 
2023/07/27 	11.387191472393775	11.419631669750972	10.99625119941304	11.079429626464844	214700	2023/07/27 
2023/07/28 	11.212515824128982	11.453735406086237	11.154290845452866	11.262423515319824	346500	2023/07/28 
2023/07/31 	11.353920782995994	11.353920782995994	11.062795076890598	11.087748527526855	213600	2023/07/31 
2023/08/01 	10.871482200288636	11.229151731504341	10.572038439687283	11.179244041442871	384300	2023/08/01 
2023/08/02 	11.270742087132778	11.320648987242247	10.830725433128539	11.054476737976074	494600	2023/08/02 
2023/08/03 	11.062794774632849	11.26990991644119	11.03784132467837	11.145973205566406	295800	2023/08/03 
2023/08/04 	11.087748052434037	11.204198805839997	10.871482707504052	10.929708480834961	711400	2023/08/04 
2023/08/07 	10.962979019941315	11.046157442061434	10.638581031882222	11.021203994750977	240400	2023/08/07 
2023/08/08 	11.304013919955754	11.76981536860217	11.179245079840683	11.63672924041748	279300	2023/08/08 
2023/08/09 	11.678318346663797	11.686636427628105	11.170927306678902	11.204198837280273	370300	2023/08/09 
2023/08/10 	11.370554257915504	11.453733464716361	11.112699351437415	11.21251392364502	169700	2023/08/10 
2023/08/11 	11.229151731504341	11.337284398924341	11.062794086725813	11.179244041442871	198800	2023/08/11 
2023/08/14 	11.112701149436884	11.395509546410441	11.037840803110797	11.129337310791016	226200	2023/08/14 
2023/08/15 	11.145973557648722	11.249947194541923	10.89643746370976	10.996252059936523	146200	2023/08/15 
2023/08/16 	10.929708480834961	11.02120499141802	10.78830427786196	10.929708480834961	139700	2023/08/16 
2023/08/17 	10.472224848034784	10.472224848034784	9.815111493769791	9.98146915435791	567100	2023/08/17 
2023/08/18 	8.80864514960063	8.900141648966684	8.384432592687931	8.675559043884277	559600	2023/08/18 
2023/08/21 	8.600697911104888	8.72546593690003	8.467611805388533	8.675559043884277	190200	2023/08/21 
2023/08/22 	8.609017839165945	8.624821877106674	8.409387844480106	8.442659378051758	127000	2023/08/22 
2023/08/23 	8.459293912429679	9.066499481494587	8.450975832324625	8.941731452941895	375900	2023/08/23 
2023/08/24 	8.783692985176305	8.783692985176305	8.434341510051029	8.567427635192871	305100	2023/08/24 
2023/08/25 	8.658922218283493	8.742101424588698	8.3844319480343	8.517518043518066	250500	2023/08/25 
2023/08/28 	8.53415584564209	8.658923885872799	8.484248153596294	8.53415584564209	175700	2023/08/28 
2023/08/29 	8.52583807081028	9.981468960948622	8.52583807081028	9.756885528564453	782500	2023/08/29 
2023/08/30 	9.457441687619868	9.457441687619868	9.16631598732153	9.2578125	447700	2023/08/30 
