Price	Close	High	Low	Open	Volume	Date
Ticker	2424.TW	2424.TW	2424.TW	2424.TW	2424.TW	
Date						
2002/01/01 	137.73822021484375	137.73822021484375	137.73822021484375	137.73822021484375	0	2002/01/01 
2002/01/02 	134.92723083496094	140.5491943359375	133.52174377441406	136.3327178955078	742373	2002/01/02 
2002/01/03 	134.92723083496094	134.92723083496094	134.92723083496094	134.92723083496094	0	2002/01/03 
2002/01/04 	130.0080108642578	130.0080108642578	126.49427032470703	129.3052520751953	496765	2002/01/04 
2002/01/07 	138.4409637451172	138.4409637451172	130.0080108642578	132.81898498535156	520486	2002/01/07 
2002/01/08 	147.57666015625	147.57666015625	141.251953125	147.57666015625	1288478	2002/01/08 
2002/01/09 	154.6041259765625	156.7123565673828	148.27940368652344	153.19863891601562	1091135	2002/01/09 
2002/01/10 	165.14532470703125	165.14532470703125	152.49588012695312	152.49588012695312	931017	2002/01/10 
2002/01/11 	153.90138244628906	175.68650817871094	153.90138244628906	172.1727752685547	1158480	2002/01/11 
2002/01/14 	143.3601837158203	151.09039306640625	143.3601837158203	147.57666015625	505993	2002/01/14 
2002/01/15 	153.19863891601562	153.19863891601562	144.06292724609375	144.06292724609375	714326	2002/01/15 
2002/01/16 	160.92884826660156	163.7398223876953	156.00961303710938	156.00961303710938	1316874	2002/01/16 
2002/01/17 	160.92884826660156	172.1727752685547	151.7931365966797	162.33433532714844	1998104	2002/01/17 
2002/01/18 	164.44256591796875	167.25355529785156	155.30686950683594	160.92884826660156	1369741	2002/01/18 
2002/01/21 	175.68650817871094	175.68650817871094	168.6590576171875	168.6590576171875	582889	2002/01/21 
2002/01/22 	187.63319396972656	187.63319396972656	181.30848693847656	187.63319396972656	1540241	2002/01/22 
2002/01/23 	178.49749755859375	196.76890563964844	175.68650817871094	189.0386962890625	1721396	2002/01/23 
2002/01/24 	188.33595275878906	189.74143981933594	175.68650817871094	186.2277069091797	1323744	2002/01/24 
2002/01/25 	184.8222198486328	193.2551727294922	184.8222198486328	193.2551727294922	1081575	2002/01/25 
2002/01/28 	186.2277069091797	195.3634033203125	184.8222198486328	184.8222198486328	1192465	2002/01/28 
2002/01/29 	185.52496337890625	192.55242919921875	184.8222198486328	187.63319396972656	927202	2002/01/29 
2002/01/30 	182.71397399902344	185.52496337890625	177.09201049804688	177.09201049804688	488153	2002/01/30 
2002/01/31 	182.71397399902344	182.71397399902344	182.71397399902344	182.71397399902344	0	2002/01/31 
2002/02/01 	169.36180114746094	175.68650817871094	165.14532470703125	172.1727752685547	684075	2002/02/01 
2002/02/04 	165.8480682373047	170.7672882080078	163.7398223876953	168.6590576171875	237226	2002/02/04 
2002/02/05 	177.09201049804688	177.09201049804688	167.25355529785156	170.7672882080078	564121	2002/02/05 
2002/02/06 	174.28102111816406	184.11947631835938	174.28102111816406	178.49749755859375	703173	2002/02/06 
2002/02/07 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/07 
2002/02/08 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/08 
2002/02/11 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/11 
2002/02/12 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/12 
2002/02/13 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/13 
2002/02/14 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/14 
2002/02/15 	174.28102111816406	174.28102111816406	174.28102111816406	174.28102111816406	0	2002/02/15 
2002/02/18 	176.38926696777344	181.30848693847656	175.68650817871094	180.60574340820312	492211	2002/02/18 
2002/02/19 	188.33595275878906	188.33595275878906	177.09201049804688	179.90298461914062	1170541	2002/02/19 
2002/02/20 	175.68650817871094	187.63319396972656	175.68650817871094	187.63319396972656	443209	2002/02/20 
2002/02/21 	163.7398223876953	178.49749755859375	163.7398223876953	175.68650817871094	442341	2002/02/21 
2002/02/22 	160.22608947753906	167.25355529785156	152.49588012695312	154.6041259765625	336479	2002/02/22 
2002/02/25 	158.8206024169922	165.14532470703125	154.6041259765625	162.33433532714844	209223	2002/02/25 
2002/02/26 	153.90138244628906	164.44256591796875	152.49588012695312	163.7398223876953	230288	2002/02/26 
2002/02/27 	164.44256591796875	164.44256591796875	153.90138244628906	154.6041259765625	379980	2002/02/27 
2002/02/28 	164.44256591796875	164.44256591796875	164.44256591796875	164.44256591796875	0	2002/02/28 
2002/03/01 	163.03707885742188	168.6590576171875	158.8206024169922	163.03707885742188	371363	2002/03/01 
2002/03/04 	160.92884826660156	172.1727752685547	160.92884826660156	167.956298828125	308827	2002/03/04 
2002/03/05 	161.631591796875	167.25355529785156	160.92884826660156	167.25355529785156	281674	2002/03/05 
2002/03/06 	168.6590576171875	170.06454467773438	162.33433532714844	163.03707885742188	370904	2002/03/06 
