Date	Open	High	Low	Close	Volume
2020/01/02	332.1058963234943	337.6091613769531	330.49129222338286	337.6091613769531	1258400
2020/01/03	341.5400219412886	352.65645119983054	340.67776987559296	349.7568664550781	2990100
2020/01/06	353.3497299653502	353.3497299653502	344.64258866933216	349.2243957519531	2477800
2020/01/07	347.65204242112696	351.7689147592939	345.14980029369354	350.3994445800781	1059900
2020/01/08	352.56348920411585	353.51028196467473	346.35859126429705	347.46600341796875	1708100
2020/01/09	347.00950299555774	351.667413774767	346.595287614554	350.76287841796875	1064300
2020/01/10	350.8220838337802	351.32930164474004	348.6917999855523	349.8330078125	987800
2020/01/13	350.77139350507923	355.86041823826133	350.53469528023754	354.2204284667969	986800
2020/01/14	353.0116067845102	353.58644169239676	350.8813225856622	351.7858581542969	967200
2020/01/15	352.022474486149	356.29996549050287	351.78577629691006	355.8519287109375	833000
2020/01/16	357.69483398629984	359.9011967264992	355.61526925447333	359.8674011230469	1085200
2020/01/17	360.6366895016667	361.42288883391274	358.85300379759803	359.8336181640625	1195600
2020/01/21	358.7853256163702	361.6257040158018	357.5933728171973	360.2477722167969	1071400
2020/01/22	361.3890503936934	362.2344048975383	358.7346248684978	358.7853698730469	918700
2020/01/23	358.4810255994718	363.1304753286335	358.43030639355294	362.4710998535156	978400
2020/01/24	363.41788739167754	366.47806649503724	363.2403701735843	365.6158142089844	1086700
2020/01/27	360.00261600766976	367.26423307881106	360.00261600766976	365.51434326171875	1737900
2020/01/28	367.53478811111387	371.10218534108	360.3492744420776	369.56365966796875	2063200
2020/01/29	370.0286065965173	370.25684304503864	364.3647206095085	366.7486267089844	1268500
2020/01/30	363.7897915473102	369.41985467079627	363.7897915473102	368.4899597167969	1210200
2020/01/31	367.67007078242176	368.21111011071713	360.2056009994587	361.9132080078125	1650100
2020/02/03	363.0966912371857	363.502470724407	356.7734554665789	358.3119812011719	1795800
2020/02/04	359.6644217231147	365.1845840932031	359.6644217231147	364.1617126464844	1216300
2020/02/05	366.3089923493614	368.50691905429744	362.6739527763059	367.8898010253906	1251800
2020/02/06	368.20260417081994	371.83761820367044	367.65312890513394	371.08526611328125	833500
2020/02/07	370.38358897895995	372.9788073788089	369.66503257975324	371.2543029785156	883800
2020/02/10	371.1106655657688	373.24094984841616	370.1131533396369	371.7531433105469	870400
2020/02/11	373.1056609056881	374.0947370514915	369.8172452172998	371.8291931152344	744600
2020/02/12	371.1190639041406	371.69389873634026	367.39104769838343	369.0817565917969	1419200
2020/02/13	368.40542458955565	371.35572888731633	367.1373930329626	367.4755554199219	800200
2020/02/14	367.7122950612296	370.66257389338415	367.1458962175784	370.1384582519531	948600
2020/02/18	369.41983535431575	371.06828658649056	366.89223420993625	368.1940612792969	776100
2020/02/19	369.41989574940465	370.49348661675833	367.22196901322945	367.28961181640625	787200
2020/02/20	366.5710293140045	367.7206989045785	358.56552218583386	360.0956115722656	1190600
2020/02/21	359.3770650005302	362.4203460560562	357.2975003618247	361.6426086425781	1055500
2020/02/24	354.7529551218136	358.5993329724065	353.4426661716033	354.4993591308594	1117800
2020/02/25	355.13351693904315	356.5114492367122	336.05385504440676	338.4461975097656	1600100
2020/02/26	338.4038318696689	347.03489342902776	337.58383703564994	338.902587890625	1678000
2020/02/27	332.6637749859205	337.30478707954586	324.894967835995	325.12322998046875	1894100
2020/02/28	314.6260981027389	317.9947411325429	306.52779843264767	314.6346130371094	3363800
2020/03/02	315.89364043451826	325.88892847571714	306.7234963593826	324.4002685546875	2859900
2020/03/03	327.36906382719906	337.62805496139686	320.35109583459183	321.0401306152344	2531400
2020/03/04	327.8625060969102	342.78311466050235	325.9655184856577	341.99200439453125	2025800
2020/03/05	335.09317480297057	338.43627410686406	325.1404074846204	327.25006103515625	1967200
2020/03/06	316.52317233184897	327.46271131220345	313.4352616855102	325.3530578613281	2161000
2020/03/09	306.22161159697265	314.29439345963067	298.8123197360056	299.4588317871094	3086700
2020/03/10	308.7990697037106	312.7631609325016	298.24234266372275	312.33782958984375	2505600
2020/03/11	303.32081855310196	311.24900149736305	297.553326231025	303.6270446777344	1950800
2020/03/12	273.91342957670554	288.73198740671484	263.7735172829444	264.87939453125	3892600
2020/03/13	278.4474436711585	280.00417113715565	257.83590058469576	279.519287109375	3877800
2020/03/16	250.95399520771406	265.03245159834313	242.4388538240452	244.93980407714844	2351500
2020/03/17	249.24421720920407	271.7612640821762	244.26783430155965	271.2168273925781	2626200
2020/03/18	252.57882742905934	288.5703709040394	251.83023995977203	283.6195068359375	3589400
2020/03/19	283.6195166046306	284.206476074167	264.73479010687356	267.2782897949219	2836700
2020/03/20	267.2782670970283	268.6733406155929	245.1695228624143	247.7300262451172	3040100
2020/03/23	242.43893204127548	244.19129557851443	226.36989703211324	235.46348571777344	3172100
2020/03/24	244.96537425894974	250.9370179327291	238.3897412893183	245.76499938964844	3088400
2020/03/25	255.72619670638778	280.56555598644275	249.76304333883112	271.93133544921875	2950100
2020/03/26	277.3160802546218	299.51838512348274	275.6232695443707	298.0126953125	2680900
2020/03/27	289.2167496061375	310.56838462147635	284.9804667576894	296.35382080078125	3562800
