Date	Open	High	Low	Close	Volume	Date
2021/03/31 	25.3700008392334	25.3700008392334	25.3700008392334	25.3700008392334	0	2021/03/31 
2021/04/01 	25.540000915527344	25.6200008392334	25.425800323486328	25.619400024414062	147548	2021/04/01 
2021/04/05 	25.799999237060547	25.93000030517578	25.790000915527344	25.888200759887695	17492	2021/04/05 
2021/04/06 	25.850000381469727	25.920000076293945	25.84000015258789	25.84000015258789	14723	2021/04/06 
2021/04/07 	25.920000076293945	25.920000076293945	25.84000015258789	25.84000015258789	11882	2021/04/07 
2021/04/08 	26.020000457763672	26.020000457763672	25.889999389648438	25.9512996673584	20020	2021/04/08 
2021/04/09 	26.06999969482422	26.06999969482422	26.06999969482422	26.06999969482422	389	2021/04/09 
2021/04/12 	26.06999969482422	26.06999969482422	26.059999465942383	26.06800079345703	1181	2021/04/12 
2021/04/13 	26.149999618530273	26.219999313354492	26.05500030517578	26.190000534057617	4299	2021/04/13 
2021/04/14 	26.200000762939453	26.200000762939453	26.07390022277832	26.07390022277832	2602	2021/04/14 
2021/04/15 	26.299999237060547	26.30109977722168	26.280000686645508	26.30109977722168	541	2021/04/15 
2021/04/16 	26.450000762939453	26.450000762939453	26.284000396728516	26.334800720214844	6748	2021/04/16 
2021/04/19 	26.40999984741211	26.40999984741211	26.20170021057129	26.257600784301758	8361	2021/04/19 
2021/04/20 	26.229999542236328	26.229999542236328	26.079999923706055	26.09440040588379	6215	2021/04/20 
2021/04/21 	26.219999313354492	26.3700008392334	26.21769905090332	26.34510040283203	9875	2021/04/21 
2021/04/22 	26.399999618530273	26.399999618530273	26.118200302124023	26.118200302124023	2243	2021/04/22 
2021/04/23 	26.317399978637695	26.317399978637695	26.317399978637695	26.317399978637695	14	2021/04/23 
2021/04/26 	26.43899917602539	26.440000534057617	26.361799240112305	26.361799240112305	2813	2021/04/26 
2021/04/27 	26.389999389648438	26.389999389648438	26.31999969482422	26.375	7044	2021/04/27 
2021/04/28 	26.450000762939453	26.450000762939453	26.376699447631836	26.376699447631836	210	2021/04/28 
2021/04/29 	26.5	26.559999465942383	26.46940040588379	26.46940040588379	1008	2021/04/29 
2021/04/30 	26.40999984741211	26.448999404907227	26.405000686645508	26.405000686645508	1164	2021/04/30 
2021/05/03 	26.610000610351562	26.610000610351562	26.38520050048828	26.38520050048828	782	2021/05/03 
2021/05/04 	26.360000610351562	26.360000610351562	26.219999313354492	26.316699981689453	29670	2021/05/04 
2021/05/05 	26.450000762939453	26.458999633789062	26.363300323486328	26.363300323486328	483	2021/05/05 
2021/05/06 	26.496299743652344	26.496299743652344	26.496299743652344	26.496299743652344	2	2021/05/06 
2021/05/07 	26.579999923706055	26.729999542236328	26.579999923706055	26.680099487304688	613	2021/05/07 
2021/05/10 	26.525800704956055	26.525800704956055	26.525800704956055	26.525800704956055	139	2021/05/10 
2021/05/11 	26.200000762939453	26.31999969482422	26.200000762939453	26.30929946899414	1212	2021/05/11 
2021/05/12 	26.190000534057617	26.190000534057617	25.738100051879883	25.738100051879883	3362	2021/05/12 
2021/05/13 	26.13319969177246	26.13319969177246	26.13319969177246	26.13319969177246	2	2021/05/13 
2021/05/14 	26.270000457763672	26.516000747680664	26.246000289916992	26.46940040588379	21909	2021/05/14 
2021/05/17 	26.40999984741211	26.40999984741211	26.368799209594727	26.368799209594727	1470	2021/05/17 
2021/05/18 	26.205699920654297	26.205699920654297	26.205699920654297	26.205699920654297	95	2021/05/18 
2021/05/19 	26.06049919128418	26.06049919128418	26.06049919128418	26.06049919128418	51	2021/05/19 
2021/05/20 	26.354299545288086	26.354299545288086	26.354299545288086	26.354299545288086	68	2021/05/20 
