Date	Open	High	Low	Close	Volume
2020/01/02	117.33911902911879	118.43873815274173	116.8942403336752	118.43033599853516	10803700
2020/01/03	116.15787674065903	117.61935041688703	115.80306877309792	116.86749267578125	10386800
2020/01/06	115.36374028951579	116.80832709354864	115.31305529470504	116.77452850341797	10259000
2020/01/07	115.97200733437622	116.46198385829187	114.73862926588819	114.78931427001953	10531300
2020/01/08	114.63725414374525	116.22545312966461	114.55278342792542	115.6847915649414	9695300
2020/01/09	116.62249676832482	116.77455178307011	115.76925621762801	116.107177734375	9469000
2020/01/10	115.91288288242792	115.94666858948106	114.73017688935886	114.9498291015625	10190900
2020/01/13	115.05119132828173	115.9044189453125	114.68792732750302	115.9044189453125	12355200
2020/01/14	116.52958825356639	118.91187409122564	116.31839210634458	117.256103515625	24906000
2020/01/15	116.45353475275891	117.08712305306689	115.01739095975128	115.4989242553711	16293400
2020/01/16	116.11562485109933	116.49577529116013	115.60030579978502	115.94667053222656	10783800
2020/01/17	116.19163812824256	116.8252264141958	116.00579742351869	116.74919891357422	14697700
2020/01/21	115.89596807240433	116.63938243195693	115.47357589363786	115.60028839111328	8474200
2020/01/22	115.93820080998853	116.07335649994035	115.21168580365811	115.4651107788086	7549100
2020/01/23	114.64568787903077	115.51581471364234	113.80934674608014	115.34684753417969	9345700
2020/01/24	115.20326233502942	115.2539473444129	111.78189529775628	112.4830551147461	15166400
2020/01/27	110.05007215482217	112.30564505348516	109.57699493283275	111.5368881225586	12860500
2020/01/28	112.22117253800901	114.02056769045168	111.91704959520727	113.56437683105469	13062800
2020/01/29	113.88540046356484	114.50208956135481	112.93924591458418	113.39542388916016	9326000
2020/01/30	112.09441506114412	115.00047470681048	112.09441506114412	114.79772186279297	9048900
2020/01/31	113.61505338370068	113.90227697282953	111.06380100344782	111.81565856933594	12785200
2020/02/03	112.06910978692106	113.40387078330251	112.06910978692106	112.66889953613281	10021100
2020/02/04	114.51053049453476	115.39755671195032	114.11348078664767	114.29087829589844	9157100
2020/02/05	115.372223453407	116.35216366058233	114.89913331326754	116.23389434814453	10150700
2020/02/06	116.78300414300159	116.82523305215523	115.82839361300107	116.25078582763672	8992300
2020/02/07	115.50737450475758	116.30147395204536	115.14412337780853	115.87908172607422	6379800
2020/02/10	115.69324680662417	116.45356067043991	115.52429246701729	116.36063385009766	5960700
2020/02/11	116.7998852728262	117.27297535976665	116.39439237440693	116.58024597167969	6578600
2020/02/12	117.0871217624939	117.67001216442736	116.41129167153723	116.58024597167969	7958000
2020/02/13	116.36904811243872	116.86746780194984	115.22858404556325	116.47887420654297	7447500
2020/02/14	116.44510147163254	116.74078122585757	115.68480051846743	116.12409210205078	6627600
2020/02/18	116.02270183266596	116.33528086770033	114.08815097115198	114.5865707397461	8996400
2020/02/19	115.65943755409461	116.90971488117793	115.17790424931462	116.1494140625	7071200
2020/02/20	115.87907686184025	116.88437237991448	115.33841535090795	116.1494140625	7422800
2020/02/21	115.35533166334592	115.66789781862316	113.97832873645153	114.73018646240234	9772800
2020/02/24	111.03847502441053	112.52529108086578	110.4978134683915	111.64672088623047	13618400
2020/02/25	110.66675166599181	111.70583282423452	106.09646516380276	106.6624755859375	20797200
2020/02/26	107.22848587298913	108.93494755252715	106.73005971747872	106.9834976196289	24825600
2020/02/27	103.83243982808537	106.1218044728561	102.47233661014816	102.5314712524414	23005500
2020/02/28	99.27905612091634	100.09849798935026	95.17341002079658	98.0879135131836	45931400
2020/03/02	98.52720769633696	102.70889457453276	96.69402699388195	102.658203125	27355400
2020/03/03	102.19355602709159	103.8662253027288	98.19772352161586	98.80596923828125	32547700
2020/03/04	99.96333659236399	101.5346360447213	96.8967651876699	101.24740600585938	25795900
2020/03/05	97.71619042872054	98.35822824877532	95.10581024926935	96.28005981445312	25025600
2020/03/06	89.76679857009603	93.1966214169855	88.71926119862144	91.30430603027344	38159400
2020/03/09	81.5808179947344	83.82794728239766	78.5649383606339	78.9366455078125	40352000
2020/03/10	83.63365517711637	85.55976256814627	79.89970969484305	85.06978607177734	31102700
2020/03/11	82.53542895538097	84.52067734698714	79.87436339167475	81.06550598144531	38127000
2020/03/12	75.6842481157019	81.91031284710327	72.9218053499053	74.38328552246094	49725200
2020/03/13	81.09084334661671	87.84911776280762	77.72015578619546	87.78153991699219	38543300
2020/03/16	71.97563482087564	79.3928479386275	71.4265300672971	74.64515686035156	38589700
2020/03/17	76.7824445807777	82.31578432885561	73.9186263168049	79.20697784423828	35239800
2020/03/18	74.06224925551773	76.69797899113337	67.8868771493327	70.86896514892578	41525600
2020/03/19	68.90060640364366	74.43394622366525	64.97236451017322	72.06010437011719	32175100
2020/03/20	72.90488838751293	75.57440345035587	69.6778125874754	70.53948974609375	30150800
2020/03/23	69.8467937534665	70.75071305347623	65.96922893431773	66.7633285522461	32536600
2020/03/24	71.72218944562655	76.11506529410134	70.03262082002966	74.70427703857422	34363200
2020/03/25	75.38857018283475	80.381249883947	71.41808544198385	77.4920883178711	38111700
2020/03/26	79.47731395040493	83.27039391331013	79.021129623645	82.89024353027344	29826300
2020/03/27	78.72545919699249	80.11934828133542	76.49522892781172	76.98519897460938	30041500
2020/03/30	76.57971593662772	79.48577022336842	75.4392581547979	78.98735046386719	21656900
2020/03/31	77.76240682294613	79.55334563120124	75.4730354205556	76.05593872070312	23379300
2020/04/01	71.89114506817877	73.12452941439766	70.32829534945176	71.26600646972656	28029600
2020/04/02	70.54794822034278	74.26500093111576	70.08331421454855	73.92708587646484	24018000
2020/04/03	73.40641134171862	74.6696873324883	70.64940023643723	71.7419662475586	21199400
2020/04/06	75.95855040131731	77.66567597103804	74.85745362738736	76.35972595214844	26820800
2020/04/07	80.61903193497713	80.6617126947099	77.14503038945895	77.36695861816406	22563800
2020/04/08	78.61313981547089	80.96897518377929	77.2901212609611	80.49098205566406	22903300
2020/04/09	82.72731683488601	89.10343290398536	82.70171098917369	87.71212768554688	42055900
2020/04/13	88.01087610333737	88.01087610333737	83.05167745855769	83.81134796142578	26911900
2020/04/14	86.22691516762694	87.0634096155616	79.9276237574696	81.51525115966797	46151300
2020/04/15	77.8022553771512	78.55338834364026	76.93161762001128	77.4949722290039	30118600
2020/04/16	77.01699043484916	77.30719872177143	74.3026599020473	74.54165649414062	32449600
2020/04/17	78.5277811199018	81.68596101659602	77.6400749866515	81.24211120605469	30191900
2020/04/20	78.92897554349703	80.84095493435885	77.2133120054999	78.28026580810547	23679400
2020/04/21	75.64274856648103	77.99857754475887	75.39521453739718	76.00978088378906	23035000
2020/04/22	77.40960863461791	78.41681294990507	76.12072704616985	76.25729370117188	16662400
2020/04/23	76.59873350820912	77.91322116743495	76.1890269593561	76.29998779296875	16638800
2020/04/24	77.36694762950599	77.75958581703537	75.53178592853374	77.42669677734375	15809200
2020/04/27	78.47658064484439	81.62622353971427	78.13515415832997	80.76412963867188	22870200
2020/04/28	83.48697388723697	83.95643602368675	81.11407038772843	81.33599853515625	20238900
2020/04/29	84.57100310610669	84.88681717177721	83.02605002227007	83.52965545654297	20462600
2020/04/30	81.60062466483451	82.65904100250887	80.70438738734904	81.73719787597656	19127600
2020/05/01	79.80811725033512	80.01297048725007	78.39119995726976	79.5947265625	18547700
2020/05/04	78.54486318801308	79.09968043192357	77.50352181423239	78.64729309082031	15725900
2020/05/05	79.93616633253987	80.41415946932798	78.44243126790894	78.52778625488281	18064100
2020/05/06	78.66437232735956	79.17650884524811	76.7609238964736	77.05113220214844	20978000
2020/05/07	77.96444595968116	79.30454620155712	77.31574272962328	77.85348510742188	16771900
2020/05/08	79.21062851646434	80.30318783191893	78.62166811490917	79.1252670288086	20487800
2020/05/11	77.76812816650018	77.76812816650018	76.24878701539447	76.7950668334961	31907600
2020/05/12	76.94870228030769	77.49498205468461	74.1746226554814	74.28558349609375	27962900
2020/05/13	73.73074755166111	74.14046053451978	71.18713421896311	71.7248764038086	35451600
2020/05/14	70.60671420851958	75.20741707207023	70.33357437938703	74.70381164550781	35152500
2020/05/15	74.13195010836017	74.49898248291306	72.80893127891184	73.3210678100586	26099000
2020/05/18	75.70248427227214	77.8022479082595	75.01109399922922	77.20475006103516	30504400
2020/05/19	76.86335358524529	77.84494586165584	75.61714582864694	75.68543243408203	19597300
2020/05/20	77.42668317365536	78.86066898198237	77.13647493862335	77.95589447021484	20552400
2020/05/21	77.05111425841945	78.32292757146752	76.53897785979765	76.96575927734375	14621400
2020/05/22	76.82919560439743	77.1279413058895	75.72809872275421	76.36827087402344	13557900
2020/05/26	79.28746652242272	83.22239247207592	79.04846992444993	81.78840637207031	41233900
2020/05/27	87.12317201563245	87.55849095338101	84.33202397138629	86.52568054199219	39402000
2020/05/28	87.8657688685999	87.87429980901932	84.84415535722074	85.2367935180664	24713900
2020/05/29	84.21253414519927	84.6563840685136	82.6078314337621	83.06021881103516	26526400
2020/06/01	83.43577349642699	84.93804602421987	83.11995287896536	84.16130065917969	15176800
2020/06/02	85.59530198413776	85.71480029068368	83.58943011035204	84.4429931640625	21195000
