Date	Open	High	Low	Close	Volume	Date
2002/01/02 	17.634458055967055	17.647131330652666	17.23525957209032	17.520401000976562	965100	2002/01/02 
2002/01/03 	17.488719872298464	17.609113570479416	17.4253547043827	17.507728576660156	1197300	2002/01/03 
2002/01/04 	17.488722895593767	18.135045544603013	17.425357716723994	18.02098846435547	1287600	2002/01/04 
2002/01/07 	17.837231536948646	17.963961908687946	17.488724827551177	17.82455825805664	1041200	2002/01/07 
2002/01/08 	17.666141476752255	17.710497941774147	17.273279598136245	17.40634536743164	2015800	2002/01/08 
2002/01/09 	17.342978506587247	17.457034343233826	16.829721803023123	16.899423599243164	1453700	2002/01/09 
2002/01/10 	16.89942519319687	17.37466212077992	16.80437804939826	17.285951614379883	825700	2002/01/10 
2002/01/11 	17.26694961870574	17.34932352547385	16.874086380004883	16.874086380004883	1209800	2002/01/11 
2002/01/14 	16.855072867096336	16.950120027401102	16.42419111788516	16.582603454589844	1943600	2002/01/14 
2002/01/15 	16.582602128710228	16.741014452748885	16.13271049997358	16.481218338012695	2270300	2002/01/15 
2002/01/16 	16.443196902655977	16.595272562658437	16.41785035502728	16.512897491455078	3842300	2002/01/16 
2002/01/17 	16.41151420468234	16.766357421875	16.06300762458472	16.766357421875	2385700	2002/01/17 
2002/01/18 	16.607945055240666	16.855069066619865	16.481215939605896	16.506561279296875	1953600	2002/01/18 
2002/01/22 	16.500225497468293	16.53824411048557	16.151717717608513	16.297456741333008	1998600	2002/01/22 
2002/01/23 	16.29745709033906	16.506561279296875	16.094689538451473	16.506561279296875	1570000	2002/01/23 
2002/01/24 	16.417850350404137	16.70932960510254	16.411513713498746	16.70932960510254	1446100	2002/01/24 
2002/01/25 	16.709341384221002	17.577440706190767	16.614292972226426	17.14655876159668	2051700	2002/01/25 
2002/01/28 	17.108540121953308	17.266952530489913	17.038838275448157	17.14655876159668	1062000	2002/01/28 
2002/01/29 	17.304963900745935	17.450704173906708	17.0451677565671	17.140214920043945	1430300	2002/01/29 
2002/01/30 	17.10852936020732	17.171894525481644	16.493890036803382	16.829723358154297	2959400	2002/01/30 
2002/01/31 	16.82972048614503	17.16555495877544	16.728336722443355	17.133872985839844	1494400	2002/01/31 
2002/02/01 	17.20357920180305	17.26060773863453	16.956456347926743	17.032493591308594	1120000	2002/02/01 
2002/02/04 	16.981797745276804	16.981797745276804	16.481215515509117	16.512897491455078	788000	2002/02/04 
2002/02/05 	16.63963232577548	16.77269811114936	16.36082626918561	16.652305603027344	983000	2002/02/05 
2002/02/06 	16.506563838170358	16.60161220036841	16.189739187083863	16.386171340942383	1075400	2002/02/06 
2002/02/07 	16.664976115320734	16.664976115320734	15.986971557338888	16.265777587890625	1694600	2002/02/07 
2002/02/08 	16.158058544137027	16.91843825317957	16.158058544137027	16.867746353149414	1655900	2002/02/08 
2002/02/11 	16.823388033608815	16.823388033608815	15.872914106092157	16.531909942626953	2083600	2002/02/11 
2002/02/12 	16.34815347924316	16.34815347924316	15.87925308425916	16.189741134643555	2305700	2002/02/12 
2002/02/13 	16.474880405349047	16.8550701948828	16.411515238995086	16.77903175354004	1753100	2002/02/13 
2002/02/14 	16.855065360028398	16.937439206646697	16.65229785273134	16.747344970703125	876000	2002/02/14 
2002/02/15 	16.633297907064886	16.63963454653652	16.151724184534253	16.221426010131836	1630400	2002/02/15 
2002/02/19 	16.158062788037842	16.265783254968383	15.961631774902344	15.961631774902344	1116700	2002/02/19 
2002/02/20 	15.967964851140032	16.398845414100336	15.95529157348495	16.310134887695312	1428700	2002/02/20 
2002/02/21 	16.31647861927569	16.588948164350743	16.221431412726226	16.272123336791992	1491500	2002/02/21 
2002/02/22 	16.221422510310962	16.538247163994416	16.139047423542785	16.430526733398438	1311600	2002/02/22 
2002/02/25 	16.4241928095429	16.63963370633845	16.3228090002968	16.55725860595703	1867900	2002/02/25 
2002/02/26 	16.668589835156475	16.929434075232077	16.439555394713086	16.89762306213379	1116700	2002/02/26 
2002/02/27 	17.05667591536964	17.164830942027418	16.70040103310069	16.967607498168945	942700	2002/02/27 
2002/02/28 	17.33660791790783	17.71833163769263	17.3047981135367	17.362056732177734	2315000	2002/02/28 
2002/03/01 	17.4320361387288	17.902828216552734	17.4320361387288	17.902828216552734	1898100	2002/03/01 
