Open	High	Low	Close	Volume	Date
8.80469318823182	8.831637312993237	8.525637363623494	8.602618217468262	976000	2002/01/02 
8.756584600462839	9.15111187513765	8.746961760181854	9.12801742553711	23000	2002/01/03 
9.430168029236734	9.474431627218468	9.25311180194064	9.333941459655762	77500	2002/01/04 
9.526389924245192	9.526389924245192	9.29544734954834	9.29544734954834	51500	2002/01/07 
9.333942411323884	9.476356977968951	9.333942411323884	9.401301383972168	28000	2002/01/08 
9.651482835937777	9.828538971168244	9.5071439743042	9.5071439743042	1543000	2002/01/09 
9.49559975714265	9.601448227957404	9.449410866329613	9.455184936523438	1112000	2002/01/10 
9.497527045679517	9.555263176851666	9.391678542496031	9.401301383972168	39000	2002/01/11 
9.314694798705816	9.35703400349987	9.093374100832166	9.172279357910156	41500	2002/01/14 
9.20692010060372	9.218467322147697	9.087600034894999	9.199222564697266	209500	2002/01/15 
9.006769874515367	9.083750743022685	8.81431770324707	8.81431770324707	2042000	2002/01/16 
9.093371263705588	9.185748098836731	8.970201538407995	9.158804893493652	43500	2002/01/17 
8.852809640240448	8.97597941783362	8.852809640240448	8.862432479858398	74000	2002/01/18 
9.026014417578113	9.027938801396603	8.610317229204497	8.623788833618164	2721500	2002/01/22 
8.795071886661987	8.999071255427816	8.683449365452475	8.960580825805664	531500	2002/01/23 
9.170358349638	9.318546997496691	9.170358349638	9.301226615905762	1565000	2002/01/24 
9.102996262249349	9.14148669584025	9.029864163121337	9.122241020202637	1026500	2002/01/25 
9.141490530210653	9.230018656371012	9.04718924954807	9.162660598754883	93000	2002/01/28 
9.228088737403908	9.228088737403908	8.89899526833392	8.910542488098145	1023000	2002/01/29 
8.850883060281046	8.850883060281046	8.473676283525645	8.804694175720215	3609000	2002/01/30 
8.85280635350138	8.920165288134504	8.75080667739973	8.843183517456055	1033500	2002/01/31 
8.762356340166493	8.86628042891565	8.762356340166493	8.850884437561035	11500	2002/02/01 
8.679602798554189	8.679602798554189	8.439037322998047	8.439037322998047	19500	2002/02/04 
8.47752778119919	8.47752778119919	8.16960334777832	8.16960334777832	22500	2002/02/05 
8.294698847086355	8.294698847086355	7.957907676696777	7.957907676696777	34500	2002/02/06 
7.996395083065256	8.11763952795563	7.919413303255091	7.9290361404418945	31500	2002/02/07 
7.948282231791288	8.2177152633667	7.923263404403641	8.2177152633667	87000	2002/02/08 
8.256208536038303	8.285076141357422	8.246585695037053	8.285076141357422	8000	2002/02/11 
8.152284721368334	8.2754545211792	8.152284721368334	8.2754545211792	122000	2002/02/12 
8.285074921950697	8.304320601120594	8.285074921950697	8.294697761535645	3000	2002/02/13 
8.452508525783507	8.512168107470716	8.344734750069746	8.352433204650879	11500	2002/02/14 
8.206170556207002	8.206170556207002	7.990623881362036	8.036812782287598	18500	2002/02/15 
7.873226103108875	7.873226103108875	7.6095662117004395	7.6095662117004395	284500	2002/02/19 
7.49601995750588	7.659604549407959	7.409416242065435	7.659604549407959	7500	2002/02/20 
7.580698091506187	7.580698091506187	7.343981873557949	7.3459062576293945	4000	2002/02/21 
7.330511173969697	7.330511173969697	7.161152965998527	7.284322738647461	1010500	2002/02/22 
7.3613029638088525	7.592245578765869	7.3613029638088525	7.592245578765869	1028500	2002/02/25 
7.6980947070125	7.723113536834717	7.592245776315262	7.723113536834717	19500	2002/02/26 
7.823190050702568	7.863604877890208	7.580699711049913	7.611492156982422	27500	2002/02/27 
7.586471565090159	7.648056442682192	7.451755046844482	7.451755046844482	18500	2002/02/28 
7.496019866898698	7.813566207885742	7.496019866898698	7.813566207885742	3071500	2002/03/01 
7.717339371073776	8.07914924621582	7.717339371073776	8.07914924621582	1089500	2002/03/04 
8.03488376970413	8.22733588323631	8.03488376970413	8.119562149047852	3253500	2002/03/05 
7.986771998217916	8.184997299087456	7.907866754638268	8.154205322265625	566000	2002/03/06 
8.323566108669205	8.323566108669205	8.044510159484624	8.102246284484863	276500	2002/03/07 
8.313942629895692	8.4659799933095	8.313942629895692	8.37745189666748	1622500	2002/03/08 
8.275452423003022	8.673828410122415	8.275452423003022	8.596847534179688	563000	2002/03/11 
8.371677392801603	8.494847151580865	8.313942199281817	8.39862060546875	1036500	2002/03/12 
8.3120166405712	8.35243237600698	8.192696571350098	8.192696571350098	21500	2002/03/13 
8.21001807564798	8.21001807564798	8.059906005859375	8.059906005859375	4000	2002/03/14 
7.980998127974774	7.982922511863584	7.934810161590576	7.934810161590576	39500	2002/03/15 
8.08299980152342	8.12149024180936	7.967528480665598	8.050283432006836	57000	2002/03/18 
8.15998024367967	8.217716359848803	8.092622206219376	8.17922592163086	63500	2002/03/19 
8.034886059318199	8.034886059318199	7.855904579162598	7.855904579162598	26500	2002/03/20 
7.798168877751848	8.063753128051758	7.7558296787826215	8.063753128051758	45000	2002/03/21 
7.923264768975372	7.940585145655827	7.909793160960691	7.913641929626465	33500	2002/03/22 
7.89054681494321	7.89054681494321	7.688471794128418	7.688471794128418	22000	2002/03/25 
7.649980955143813	7.81548991496401	7.632660580839545	7.655754566192627	30000	2002/03/26 
7.736587163399255	7.798172061936559	7.7269643222592865	7.7654547691345215	28500	2002/03/27 
7.929037652118548	7.996396607583941	7.929037652118548	7.936736106872559	963000	2002/03/28 
7.71734216169653	7.97907682533274	7.71734216169653	7.957907676696777	25000	2002/04/01 
