Price	Close	High	Low	Open	Volume	Date
Ticker	RPHS	RPHS	RPHS	RPHS	RPHS	
Date						
2022/03/31 	8.969747543334961	9.101056734134707	8.969747543334961	9.101056734134707	5000	2022/03/31 
2022/04/01 	8.962504386901855	8.962504386901855	8.928997411820148	8.928997411820148	36100	2022/04/01 
2022/04/04 	9.02136516571045	9.046721231370693	8.992387051706233	8.992387051706233	2100	2022/04/04 
2022/04/05 	8.91179084777832	9.028610986074808	8.91179084777832	9.028610986074808	412800	2022/04/05 
2022/04/06 	8.840250968933105	8.856551052273382	8.811271987451548	8.847495930210078	36400	2022/04/06 
2022/04/07 	8.883719444274902	8.904547521479703	8.806745289397153	8.81127241883728	5800	2022/04/07 
2022/04/08 	8.842967987060547	8.89730217425103	8.842967987060547	8.89730217425103	1200	2022/04/08 
2022/04/11 	8.727052688598633	8.765992731477482	8.727052688598633	8.756936746877521	6300	2022/04/11 
2022/04/12 	8.707130432128906	8.802216551223621	8.666379361606356	8.7841045804908	11300	2022/04/12 
2022/04/13 	8.794066429138184	8.794066429138184	8.747881422369124	8.747881422369124	700	2022/04/13 
2022/04/14 	8.68720817565918	8.76599334723532	8.675435222127007	8.756937361999231	2700	2022/04/14 
2022/04/18 	8.681775093078613	8.681775093078613	8.6573249668876	8.6573249668876	2800	2022/04/18 
2022/04/19 	8.793160438537598	8.83843950108774	8.539598897333605	8.539598897333605	7200	2022/04/19 
2022/04/20 	8.765993118286133	8.847495256029694	8.756937133286568	8.784104224659	5300	2022/04/20 
2022/04/21 	8.664567947387695	8.79316017020044	8.664567947387695	8.79316017020044	10900	2022/04/21 
2022/04/22 	8.478924751281738	8.478924751281738	8.467152661489811	8.467152661489811	900	2022/04/22 
2022/04/25 	8.564048767089844	8.564048767089844	8.430929415310144	8.467152491550548	2800	2022/04/25 
2022/04/26 	8.351239204406738	8.426402333223496	8.351239204406738	8.426402333223496	500	2022/04/26 
2022/04/27 	8.4553804397583	8.530543568467161	8.430930314093299	8.476208516501012	3600	2022/04/27 
2022/04/28 	8.5830659866333	8.598460988655027	8.430929581598678	8.430929581598678	3800	2022/04/28 
2022/04/29 	8.277886390686035	8.435456732671655	8.277886390686035	8.435456732671655	600	2022/04/29 
2022/05/02 	8.367538452148438	8.385650422228913	8.304148284119307	8.34942734569423	2593900	2022/05/02 
2022/05/03 	8.385651588439941	8.412818683712576	8.349428506867634	8.367539615840593	673500	2022/05/03 
2022/05/04 	8.46715259552002	8.46715259552002	8.35848250183817	8.35848250183817	51500	2022/05/04 
2022/05/05 	8.331315994262695	8.358483087774458	8.272453814382823	8.358483087774458	59000	2022/05/05 
2022/05/06 	8.317732810974121	8.34037191144351	8.267925753589873	8.267925753589873	110600	2022/05/06 
2022/05/09 	8.286036491394043	8.47620786317815	8.195479229932168	8.304148461862189	43200	2022/05/09 
2022/05/10 	8.2498140335083	8.349428151309903	8.168312751161105	8.168312751161105	76600	2022/05/10 
2022/05/11 	8.276981353759766	8.295092460566558	8.24981339811015	8.295092460566558	24400	2022/05/11 
2022/05/12 	8.30414867401123	8.30414867401123	8.150200375604157	8.27698158124125	16500	2022/05/12 
2022/05/13 	8.276981353759766	8.276981353759766	8.231702291303359	8.258869383326688	33100	2022/05/13 
2022/05/16 	8.240757942199707	8.249813063422604	8.222645972501418	8.222645972501418	6300	2022/05/16 
2022/05/17 	8.2498140335083	8.276981991250382	8.225363907892048	8.240758911220624	48500	2022/05/17 
2022/05/18 	8.11397647857666	8.177366643185266	8.104920494025082	8.177366643185266	10700	2022/05/18 
2022/05/19 	8.154728889465332	8.2135910714996	8.12303380193716	8.150200896443256	8700	2022/05/19 
2022/05/20 	8.124844551086426	8.13208864877517	8.050587368018794	8.13208864877517	17200	2022/05/20 
2022/05/23 	8.141143798828125	8.150199783635797	8.09586473841601	8.104920723223682	48600	2022/05/23 
2022/05/24 	8.23170280456543	8.276981869845072	8.186423739285788	8.195479725066983	66300	2022/05/24 
2022/05/25 	8.177367210388184	8.222646272660525	8.177367210388184	8.2135902874808	32700	2022/05/25 
2022/05/26 	8.462624549865723	8.512430740228837	8.331315357939635	8.349427327981688	13465900	2022/05/26 
2022/05/27 	8.46715259552002	8.48526370204948	8.430929518834827	8.476207716971615	382100	2022/05/27 
2022/05/31 	8.548653602600098	8.566765572188567	7.588741668693571	7.787969016035514	70600	2022/05/31 
2022/06/01 	8.439984321594238	8.476207396911654	8.376594155695319	8.439984321594238	94900	2022/06/01 
2022/06/02 	8.512431144714355	8.512431144714355	7.72457854660021	7.72457854660021	108300	2022/06/02 
2022/06/03 	8.35848331451416	8.439985460886678	8.349428192182156	8.430930338554674	103200	2022/06/03 
2022/06/06 	8.439984321594238	8.467152275801979	8.367538170959405	8.439984321594238	53300	2022/06/06 
2022/06/07 	8.476208686828613	8.485264672942675	8.340372349623166	8.35848345822492	81600	2022/06/07 
2022/06/08 	8.421874046325684	8.430930031954711	8.385650967435897	8.403762075067629	49600	2022/06/08 
2022/06/09 	8.276981353759766	8.367538615046296	8.258869383326688	8.358482629829759	64700	2022/06/09 
