Date	Open	High	Low	Close	Volume
2020/01/02	92.88194348993407	93.66084551997001	92.57037848317037	93.65167999267578	5644100
2020/01/03	92.17633944086792	93.46840605686504	91.91976062127237	93.39509582519531	4541800
2020/01/06	92.50623111100766	93.32178823548867	92.43292786851119	93.31262969970703	4612400
2020/01/07	93.29428188226613	94.14649397049185	92.37792509885129	93.26679229736328	6719900
2020/01/08	92.83611484361323	93.59669274475904	92.41459151064343	93.05604553222656	4942200
2020/01/09	93.41341323728513	93.84410204638934	92.90941420721691	92.99188995361328	5007500
2020/01/10	93.36757931739747	93.40423442266433	92.33209881078298	92.46038818359375	5135300
2020/01/13	92.55203588922025	93.77995063333783	92.38709138719352	93.6150131225586	6722400
2020/01/14	93.88075829714619	95.20031442380237	93.78912400862797	94.31144714355469	5088500
2020/01/15	94.61382976378269	95.02618748441425	93.90823817728614	94.19230651855469	4209200
2020/01/16	94.27480359342654	94.90709214687902	94.24731400262408	94.72382354736328	6571700
2020/01/17	94.7787901648229	95.80511236330607	94.69631441209978	95.78678131103516	6271200
2020/01/21	95.5301964032855	95.93339563249859	95.12699717407241	95.83259582519531	4854700
2020/01/22	96.2174813388686	96.78562517410006	95.68599262119227	95.75013732910156	5031400
2020/01/23	95.32858310582354	95.64014800856296	94.03652383868176	94.40306091308594	7102900
2020/01/24	94.92540994308128	95.20031981545347	93.15684779989807	93.49589538574219	3839300
2020/01/27	89.99539537011493	92.28628723980907	89.81212681703826	91.85559844970703	9841400
2020/01/28	91.94725424586125	92.59787384142489	91.1958418163886	92.01140594482422	5673200
2020/01/29	92.61618911044782	92.82695426792402	90.8751096490619	91.48906707763672	4503700
2020/01/30	90.73765217064266	91.40659574699534	89.22566896181101	89.97708129882812	7065100
2020/01/31	89.9037587680289	90.21531669844957	87.8969353048884	88.24515533447266	8780300
2020/02/03	90.71933019032292	92.47873370399329	90.325296456311	90.96674346923828	9727000
2020/02/04	93.3859282904716	94.18315426149705	92.79029495023855	92.90025329589844	6559600
2020/02/05	93.24845705373642	93.44089111622353	91.20497859566478	92.13050079345703	6108300
2020/02/06	92.46041173292572	93.03771405761098	91.78230959089484	91.88310241699219	5641800
