Price	Close	High	Low	Open	Volume	Date
Ticker	1110.TW	1110.TW	1110.TW	1110.TW	1110.TW	
Date						
2000/01/04 	6.05373477935791	6.204323979768727	6.023617446248213	6.08385274618319	520689	2000/01/04 
2000/01/05 	6.023616313934326	6.204322813485798	6.023616313934326	6.023616313934326	878775	2000/01/05 
2000/01/06 	6.204323768615723	6.324794364385676	6.083852539130207	6.083852539130207	739186	2000/01/06 
2000/01/07 	6.204323768615723	6.324794364385676	6.144087837015184	6.294677032300969	665672	2000/01/07 
2000/01/10 	6.113970756530762	6.294677291337635	6.113970756530763	6.26455932429796	727751	2000/01/10 
2000/01/11 	6.023616313934326	6.204322813485798	6.023616313934326	6.0838516025463285	753693	2000/01/11 
2000/01/12 	6.083852767944336	6.144088068094766	6.083852767944336	6.083852767944336	394166	2000/01/12 
2000/01/13 	6.174205303192139	6.20432326655523	6.083852046818375	6.083852046818375	846960	2000/01/13 
2000/01/14 	6.354911804199219	6.535624653767993	6.204323255092989	6.264558547992379	2020316	2000/01/14 
2000/01/17 	6.625978946685791	6.746450185049198	6.324794830478993	6.324794830478993	2381714	2000/01/17 
2000/01/18 	6.505499839782715	6.746448596946688	6.4452645516380995	6.625977386941998	764486	2000/01/18 
2000/01/19 	6.957274436950684	6.957274436950684	6.5657434020084375	6.6259787021089425	2661916	2000/01/19 
2000/01/20 	6.68621301651001	7.137985579288338	6.656095056896598	7.107867619674927	2940402	2000/01/20 
2000/01/21 	6.595860958099365	6.806684812177956	6.56574299306719	6.625978289415994	879763	2000/01/21 
2000/01/24 	6.625978946685791	6.656096914705546	6.505501371166298	6.625978946685792	941874	2000/01/24 
2000/01/25 	6.5657429695129395	6.80668478775934	6.354912145319688	6.625978265645654	1170982	2000/01/25 
2000/01/26 	6.625978946685791	6.746450185049198	6.535625676342139	6.535625676342139	929988	2000/01/26 
2000/01/27 	6.866920471191406	6.927155765162605	6.6259780278755676	6.6259780278755676	1779391	2000/01/27 
2000/01/28 	6.987391948699951	7.0175099163776355	6.80668541006505	6.987391948699951	1659511	2000/01/28 
2000/01/31 	6.806685924530029	6.927157170630657	6.68621531214505	6.927157170630657	755662	2000/01/31 
2000/02/01 	6.866920471191406	6.927155765162605	6.836802507348046	6.866920471191406	850655	2000/02/01 
2000/02/02 	6.866920471191406	6.866920471191406	6.866920471191406	6.866920471191406	0	2000/02/02 
2000/02/03 	6.866920471191406	6.866920471191406	6.866920471191406	6.866920471191406	0	2000/02/03 
2000/02/04 	6.866920471191406	6.866920471191406	6.866920471191406	6.866920471191406	0	2000/02/04 
2000/02/07 	6.866920471191406	6.866920471191406	6.866920471191406	6.866920471191406	0	2000/02/07 
2000/02/08 	6.866920471191406	6.866920471191406	6.866920471191406	6.866920471191406	0	2000/02/08 
2000/02/09 	7.198221683502197	7.228339646541129	6.927155580143291	7.0175088355445805	1359088	2000/02/09 
2000/02/10 	7.37893009185791	7.439166033425945	7.137988226732772	7.1681061975167895	2791534	2000/02/10 
2000/02/11 	7.348812580108643	7.589755073222255	7.348812580108643	7.529519133086026	2315526	2000/02/11 
2000/02/14 	7.348812580108643	7.589755073222255	7.258459303619951	7.348812580108643	2147845	2000/02/14 
2000/02/15 	7.168104648590088	7.529517685039349	7.13798668431414	7.348811166814719	1217107	2000/02/15 
2000/02/16 	7.469281196594238	7.469281196594238	7.168104111272943	7.168104111272943	1385895	2000/02/16 
2000/02/17 	7.921055793762207	7.951173127253512	7.4994004505721055	7.529518417779002	3968053	2000/02/17 
2000/02/18 	7.589755535125732	8.101764226022178	7.5295195913236155	8.071645620405429	2583593	2000/02/18 
2000/02/21 	7.8307013511657715	8.041525188841378	7.710224430686315	7.8909366428280165	3845602	2000/02/21 
2000/02/22 	7.409045219421387	7.981288979581882	7.288574016231799	7.921053694844801	1854340	2000/02/22 
2000/02/23 	7.047627925872803	7.770466759013441	7.047627925872804	7.770466759013441	1519323	2000/02/23 
2000/02/24 	6.625978946685791	7.198222873923548	6.625978946685792	7.107869603579895	1386585	2000/02/24 
2000/02/25 	6.385031700134277	6.656097887956469	6.385031700134277	6.6259799155328825	997102	2000/02/25 
2000/02/28 	6.385031700134277	6.385031700134277	6.385031700134277	6.385031700134277	0	2000/02/28 
2000/02/29 	6.445265769958496	6.505501069489126	6.324794537181657	6.505501069489126	697201	2000/02/29 
2000/03/01 	6.68621301651001	6.7464483020214	6.505499555390656	6.505499555390656	538366	2000/03/01 
2000/03/02 	6.505499839782715	6.806683885091302	6.505499839782715	6.746448596946688	465039	2000/03/02 
2000/03/03 	6.5657429695129395	6.625978265645654	6.505500702509246	6.625978265645654	248766	2000/03/03 
2000/03/06 	6.234439373016357	6.445263807763579	6.1742040918237455	6.445263807763579	355216	2000/03/06 
2000/03/07 	6.204323768615723	6.324794364385676	6.204323768615723	6.324794364385676	378382	2000/03/07 
2000/03/08 	6.264559268951416	6.294677235725003	6.204323969119826	6.294677235725003	378295	2000/03/08 
2000/03/09 	6.324793815612793	6.415147071458508	6.234440559767077	6.264558522954151	1220923	2000/03/09 
2000/03/10 	6.144086837768555	6.3850292575537955	6.144086837768555	6.354911296651776	461339	2000/03/10 
2000/03/13 	5.933264255523682	6.144088124855634	5.722433415320221	6.144088124855634	1098634	2000/03/13 
2000/03/14 	5.8429107666015625	5.903146065030106	5.662197266729117	5.662197266729117	172093	2000/03/14 
2000/03/15 	5.81279182434082	5.873027752936003	5.782673860043229	5.842910422353942	396033	2000/03/15 
2000/03/16 	5.75255012512207	5.782673792507622	5.601961572823892	5.722432794891748	369598	2000/03/16 
2000/03/17 	5.8429107666015625	5.963381363458651	5.722433198873229	5.752550531229717	464428	2000/03/17 
2000/03/20 	6.234439373016357	6.234439373016358	5.6621956465288275	5.6621956465288275	9609816877	2000/03/20 
2000/03/21 	6.445265769958496	6.505501069489126	6.234441271027923	6.264559237651027	1637616	2000/03/21 
2000/03/22 	6.264559268951416	6.505501101993363	6.264559268951416	6.445265802161772	728259	2000/03/22 
2000/03/23 	6.385031700134277	6.505502322397222	6.264560444155631	6.264560444155631	1260227	2000/03/23 
2000/03/24 	6.174205303192139	6.385029779302758	6.174205303192139	6.385029779302758	583603	2000/03/24 
2000/03/27 	6.264559268951416	6.324794568783007	6.02361743590947	6.324794568783007	650150	2000/03/27 
2000/03/28 	6.144086837768555	6.324793335749756	6.144086837768555	6.264558047661175	272688	2000/03/28 
2000/03/29 	6.05373477935791	6.264559279703704	6.05373477935791	6.174206012943447	461451	2000/03/29 
2000/03/30 	6.083852767944336	6.264559302111214	6.083852767944336	6.264559302111214	450807	2000/03/30 
2000/03/31 	6.144086837768555	6.2043227595725945	6.0838515496799745	6.2043227595725945	228244	2000/03/31 
2000/04/03 	6.144086837768555	6.144086837768555	6.144086837768555	6.144086837768555	0	2000/04/03 
2000/04/04 	6.144086837768555	6.144086837768555	6.144086837768555	6.144086837768555	0	2000/04/04 
2000/04/05 	6.174205303192139	6.20432326655523	6.083852046818375	6.174205303192139	385001	2000/04/05 
2000/04/06 	6.174205303192139	6.324793852576574	6.174205303192139	6.174205303192139	370972	2000/04/06 
2000/04/07 	6.234439373016357	6.324792611662969	6.1742040918237455	6.204322049277745	912333	2000/04/07 
2000/04/10 	6.083852767944336	6.144088068094766	6.023617467793905	6.144088068094766	671822	2000/04/10 
2000/04/11 	5.993499279022217	6.144087840682319	5.993499279022217	6.083852542761391	586964	2000/04/11 
2000/04/12 	5.993499279022217	6.083852542761391	5.993499279022217	6.083852542761391	428222	2000/04/12 
2000/04/13 	5.963382244110107	6.053735521953764	5.873028966266451	6.023618185149653	431810	2000/04/13 
2000/04/14 	5.903145790100098	5.993499050392633	5.903145790100098	5.993499050392633	169618	2000/04/14 
