Price	Close	High	Low	Open	Volume	Date
Ticker	1102.TW	1102.TW	1102.TW	1102.TW	1102.TW	
Date						
2000/01/04 	3.3388373851776123	3.3388373851776123	3.293564941746432	3.3388373851776123	27621171	2000/01/04 
2000/01/05 	3.5652003288269043	3.5652003288269043	3.4859732567899617	3.5086089233421056	48017273	2000/01/05 
2000/01/06 	3.5991530418395996	3.8028787702118083	3.5765179382516368	3.8028787702118083	88794362	2000/01/06 
2000/01/07 	3.5991530418395996	3.5991530418396	3.4067457049254193	3.508608429167516	37949910	2000/01/07 
2000/01/10 	3.621791124343872	3.6783811339773713	3.508609145860365	3.610473290350016	41519452	2000/01/10 
2000/01/11 	3.452019214630127	3.701018585540877	3.4180659890125638	3.6444266108170855	42767487	2000/01/11 
2000/01/12 	3.4407010078430176	3.5312459185168192	3.429383173896864	3.4520188417891715	17940939	2000/01/12 
2000/01/13 	3.4633376598358154	3.5312457804091237	3.42938303977304	3.5086089938498595	28347535	2000/01/13 
2000/01/14 	3.4407010078430176	3.508609131072226	3.2935658078861625	3.463337795287611	15859877	2000/01/14 
2000/01/17 	3.4746556282043457	3.5086088474097	3.3954279981059177	3.4293828966395647	18641438	2000/01/17 
2000/01/18 	3.406745672225952	3.508608395490325	3.406745672225952	3.485972732343598	11064351	2000/01/18 
2000/01/19 	3.4180657863616943	3.5538817595487844	3.4067465524237277	3.4067465524237277	28931879	2000/01/19 
2000/01/20 	3.4633376598358154	3.5765185138634705	3.418065486157589	3.418065486157589	46473190	2000/01/20 
2000/01/21 	3.5652003288269043	3.6217908946475386	3.4859732567899617	3.5312457094464693	48116768	2000/01/21 
2000/01/24 	3.6896984577178955	3.6896984577178955	3.5652000618979454	3.6104727910529073	40455576	2000/01/24 
2000/01/25 	3.610473155975342	3.6896988306479304	3.5878360893897727	3.6896988306479304	21093281	2000/01/25 
2000/01/26 	3.5991530418395996	3.678380382605718	3.5651998266816243	3.678380382605718	26406638	2000/01/26 
2000/01/27 	3.4746556282043457	3.6444259225518487	3.474655628204346	3.6331083694087636	24786142	2000/01/27 
2000/01/28 	3.429382801055908	3.474655531358849	3.406746016072376	3.452018466487276	14186176	2000/01/28 
2000/01/31 	3.406745672225952	3.4633370691968715	3.3954275607645763	3.452018118071457	14497742	2000/01/31 
2000/02/01 	3.531245231628418	3.5878355099036825	3.4180649549659066	3.4180649549659066	34408039	2000/02/01 
2000/02/02 	3.531245231628418	3.531245231628418	3.531245231628418	3.531245231628418	0	2000/02/02 
2000/02/03 	3.531245231628418	3.531245231628418	3.531245231628418	3.531245231628418	0	2000/02/03 
2000/02/04 	3.531245231628418	3.531245231628418	3.531245231628418	3.531245231628418	0	2000/02/04 
2000/02/07 	3.531245231628418	3.531245231628418	3.531245231628418	3.531245231628418	0	2000/02/07 
2000/02/08 	3.531245231628418	3.531245231628418	3.531245231628418	3.531245231628418	0	2000/02/08 
2000/02/09 	3.768925189971924	3.768925189971924	3.531245132262268	3.6217903026636735	66140930	2000/02/09 
2000/02/10 	3.8707892894744873	4.029242053142798	3.8255165514913774	3.8255165514913774	77544906	2000/02/10 
2000/02/11 	3.8707892894744873	4.051879121854574	3.859471174950732	3.950016371028864	71716612	2000/02/11 
2000/02/14 	3.75760817527771	3.950015815219664	3.7123354436649545	3.950015815219664	30339179	2000/02/14 
2000/02/15 	3.6896984577178955	3.814197973089982	3.6557452403198356	3.6896984577178955	21646814	2000/02/15 
2000/02/16 	3.9386978149414062	3.9386978149414062	3.7123366050539133	3.734972278221644	48410043	2000/02/16 
